wilaya_code,wilaya_name,commune_name,zone
34,BORDJ BOU ARRERIDJ,377 - EL MAIN,IIa
34,BORDJ BOU ARRERIDJ,378 - EL MHIR,IIa
34,BORDJ BOU ARRERIDJ,379 - GHILASSA,IIa
34,BORDJ BOU ARRERIDJ,380 - HARAZA,IIa
34,BORDJ BOU ARRERIDJ,381 - HASNAOUA,IIa
34,BORDJ BOU ARRERIDJ,382 - KHELIL,IIa
34,BORDJ BOU ARRERIDJ,383 - KSOUR,IIa
34,BORDJ BOU ARRERIDJ,384 - MANSOURA,IIa
34,BORDJ BOU ARRERIDJ,385 - MEDJANA,IIa
34,BORDJ BOU ARRERIDJ,386 - OULED BRAHEM,IIa
34,BORDJ BOU ARRERIDJ,387 - OULED DAHMANE,IIa
34,BORDJ BOU ARRERIDJ,389 - RABTA,IIa
34,BORDJ BOU ARRERIDJ,390 - RAS EL OUED,IIa
34,BORDJ BOU ARRERIDJ,391 - SIDI EMBAREK,IIa
34,BORDJ BOU ARRERIDJ,392 - TAFREG,IIa
34,BORDJ BOU ARRERIDJ,393 - TAGLAIT,IIa
34,BORDJ BOU ARRERIDJ,396 - TIXTER,IIa
34,BORDJ BOU ARRERIDJ,969 - OULED SIDI BRAHIM M SILA,IIa
34,BORDJ BOU ARRERIDJ,TASSAMERT,IIa
34,BORDJ BOU ARRERIDJ,TENIET EN NASR,IIa
35,BOUMERDES,1571 - OULED AISSA,III
35,BOUMERDES,1571 - OULED AISSA,IIb
35,BOUMERDES,442 - AFIR,III
35,BOUMERDES,442 - AFIR,IIb
35,BOUMERDES,444 - BAGHLIA,III
35,BOUMERDES,444 - BAGHLIA,IIb
35,BOUMERDES,445 - BEN CHOUD,III
35,BOUMERDES,445 - BEN CHOUD,IIb
35,BOUMERDES,446 - BENI AMRANE,III
35,BOUMERDES,446 - BENI AMRANE,IIb
35,BOUMERDES,447 - BORDJ MENAIEL,III
35,BOUMERDES,447 - BORDJ MENAIEL,IIb
35,BOUMERDES,448 - BOUDOUAOU,III
35,BOUMERDES,449 - BOUDOUAOU EL BAHRI,III
35,BOUMERDES,450 - BOUMERDES,III
35,BOUMERDES,451 - BOUZEGZA KEDDARA,III
35,BOUMERDES,451 - BOUZEGZA KEDDARA,IIb
35,BOUMERDES,452 - CHABET EL AMEUR,III
35,BOUMERDES,452 - CHABET EL AMEUR,IIa
35,BOUMERDES,453 - CORSO,III
35,BOUMERDES,454 - DELLYS,III
35,BOUMERDES,455 - DJINET,III
35,BOUMERDES,456 - EL KHARROUBA,III
35,BOUMERDES,456 - EL KHARROUBA,IIb
35,BOUMERDES,457 - HAMMEDI,III
35,BOUMERDES,457 - HAMMEDI,IIb
35,BOUMERDES,458 - ISSER,III
35,BOUMERDES,458 - ISSER,IIb
35,BOUMERDES,459 - KHEMIS EL KHECHNA,III
35,BOUMERDES,459 - KHEMIS EL KHECHNA,IIb
35,BOUMERDES,460 - LAGHATA,III
35,BOUMERDES,461 - LARBATACHE,III
35,BOUMERDES,461 - LARBATACHE,IIb
35,BOUMERDES,462 - NACIRIA,III
35,BOUMERDES,462 - NACIRIA,IIb
35,BOUMERDES,464 - OULED HEDADJ,III
35,BOUMERDES,465 - OULED MOUSSA,III
35,BOUMERDES,465 - OULED MOUSSA,IIb
35,BOUMERDES,466 - SI MUSTAPHA,III
35,BOUMERDES,467 - SIDI DAOUD,III
35,BOUMERDES,469 - TAOURGA,III
35,BOUMERDES,469 - TAOURGA,IIb
35,BOUMERDES,470 - THENIA,III
35,BOUMERDES,471 - TIDJELABINE,III
35,BOUMERDES,472 - TIMEZRIT,III
35,BOUMERDES,472 - TIMEZRIT,IIa
35,BOUMERDES,473 - ZEMMOURI,III
35,BOUMERDES,AMMAL,III
35,BOUMERDES,AMMAL,IIa
35,BOUMERDES,SOUK EL HAD,III
35,BOUMERDES,SOUK EL HAD,IIb
36,EL TARF,1326 - CHERIA,IIa
36,EL TARF,1349 - AIN KERMES,IIa
36,EL TARF,1577 - BESBES,IIa
36,EL TARF,559 - BOUGTOUB,IIa
36,EL TARF,611 - ASFOUR,IIa
36,EL TARF,612 - BEN MHIDI,IIa
36,EL TARF,613 - BERRIHANE,IIa
36,EL TARF,616 - BOUTELDJA,IIa
36,EL TARF,619 - CHIHANI,IIa
36,EL TARF,620 - DREAN,IIa
36,EL TARF,621 - ECHATT,IIa
36,EL TARF,623 - EL KALA,IIa
36,EL TARF,624 - EL-TARF,IIa
36,EL TARF,626 - LAC DES OISEAUX,IIa
36,EL TARF,630 - ZERIZER,IIa
36,EL TARF,695 - EL AOUANA,IIa
36,EL TARF,934 - AIN EL HADJEL,IIa
36,EL TARF,BOUHADJAR,IIa
36,EL TARF,CHEBAITA MOKHTAR,IIa
36,EL TARF,HAMMAM BENI SALAH,IIa
36,EL TARF,OUED ZITOUN,IIa
36,EL TARF,RAML SOUK,IIa
36,EL TARF,SOUAREKH,IIa
36,EL TARF,ZITOUNA,IIa
37,TINDOUF,OUM EL ASSEL,0
37,TINDOUF,TINDOUF,0
38,TISSEMSILT,1123 - SIDI AHMED,IIa
38,TISSEMSILT,1422 - BORDJ EL EMIR ABDELKADER,IIa
38,TISSEMSILT,1426 - LARDJEM,IIa
38,TISSEMSILT,1427 - LAYOUNE,IIa
38,TISSEMSILT,1431 - OULED BESSEM,IIa
38,TISSEMSILT,1437 - THENIET EL HAD,IIa
38,TISSEMSILT,1438 - TISSEMSILT,IIa
38,TISSEMSILT,1604 - SIDI SLIMANE,IIa
38,TISSEMSILT,427 - LAKHDARIA,IIa
38,TISSEMSILT,AMMARI,IIa
38,TISSEMSILT,BENI CHAIB,IIa
38,TISSEMSILT,BENI LAHCENE,IIa
38,TISSEMSILT,BORDJ BOUNAAMA,IIa
38,TISSEMSILT,BOUCAID,IIa
38,TISSEMSILT,KHEMISTI,IIa
38,TISSEMSILT,LARBAA,IIa
38,TISSEMSILT,MAACEM,IIa
38,TISSEMSILT,MELAAB,IIa
38,TISSEMSILT,SIDI BOUTOUCHENT,IIa
38,TISSEMSILT,SIDI LANTRI,IIa
38,TISSEMSILT,TAMELLAHET,IIa
38,TISSEMSILT,YOUSSOUFIA,IIa
39,EL OUED,222 - TAZOULT,0
39,EL OUED,579 - BAYADHA,0
39,EL OUED,580 - BENI GUECHA,0
39,EL OUED,586 - EL OUED,0
39,EL OUED,587 - GUEMAR,0
39,EL OUED,588 - HAMRAIA,0
39,EL OUED,589 - HASSANI ABDELKRIM,0
39,EL OUED,590 - HASSI KHELIFA,0
39,EL OUED,591 - KOUININE,0
39,EL OUED,592 - MAGRANE,0
39,EL OUED,593 - MIH OUENSA,0
39,EL OUED,595 - NAKHLA,0
39,EL OUED,596 - OUED EL ALENDA,0
39,EL OUED,598 - OURMES,0
39,EL OUED,599 - REGUIBA,0
39,EL OUED,600 - ROBBAH,0
39,EL OUED,602 - SIDI AOUN,0
39,EL OUED,606 - TALEB LARBI,0
39,EL OUED,608 - TRIFAOU,0
39,EL OUED,DEBILA,0
39,EL OUED,DOUAR EL MAA,0
39,EL OUED,EL OGLA,0
40,KHENCHELA,433 - OULED RACHED,I
40,KHENCHELA,586 - EL OUED,I
40,KHENCHELA,714 - AIN TOUILA,I
40,KHENCHELA,715 - BABAR,I
40,KHENCHELA,716 - BAGHAI,I
40,KHENCHELA,717 - BOUHMAMA,I
40,KHENCHELA,718 - CHELIA,I
40,KHENCHELA,719 - CHERCHAR,I
40,KHENCHELA,721 - EL HAMMA,I
40,KHENCHELA,722 - EL MAHMAL,I
40,KHENCHELA,724 - ENSIGHA,I
40,KHENCHELA,725 - KAIS,I
40,KHENCHELA,726 - KHENCHELA,I
40,KHENCHELA,729 - MTOUSSA,I
40,KHENCHELA,731 - REMILA,I
40,KHENCHELA,732 - TAMZA,I
40,KHENCHELA,733 - TAOUZIANAT,I
40,KHENCHELA,734 - YABOUS,I
40,KHENCHELA,DJELLAL,I
40,KHENCHELA,KHIRANE,I
40,KHENCHELA,M'SARA,I
41,SOUK AHRAS,1129 - AIN ARNAT,I
41,SOUK AHRAS,1134 - AIN OULMANE,I
41,SOUK AHRAS,1290 - MDAOUROUCHE,I
41,SOUK AHRAS,1292 - MERAHNA,I
41,SOUK AHRAS,1293 - OUED KEBERIT,I
41,SOUK AHRAS,1294 - OULED DRISS,I
41,SOUK AHRAS,1300 - SEDRATA,I
41,SOUK AHRAS,1301 - SIDI FREDJ,I
41,SOUK AHRAS,1302 - SOUK-AHRAS,I
41,SOUK AHRAS,1303 - TAOURA,I
41,SOUK AHRAS,1546 - OULED MIMOUN,I
41,SOUK AHRAS,620 - DREAN,I
41,SOUK AHRAS,BIR BOUHOUCHE,I
41,SOUK AHRAS,HADDADA,I
41,SOUK AHRAS,HANENCHA,I
41,SOUK AHRAS,KHEDARA,I
41,SOUK AHRAS,KHEMISSA,I
41,SOUK AHRAS,MACHROHA,I
41,SOUK AHRAS,OUILLEN,I
41,SOUK AHRAS,OUM EL ADHAIM,I
41,SOUK AHRAS,RAGOUBA,I
41,SOUK AHRAS,SAFEL EL OUIDEN,I
41,SOUK AHRAS,TERRAGUELT,I
41,SOUK AHRAS,TIFFECH,I
41,SOUK AHRAS,ZAAROURIA,I
41,SOUK AHRAS,ZOUABI,I
42,TIPAZA,1391 - AHMER EL AIN,III
42,TIPAZA,1392 - AIN TAGOURAIT,III
42,TIPAZA,1394 - BOU ISMAIL,III
42,TIPAZA,1395 - BOUHAROUN,III
42,TIPAZA,1396 - BOURKIKA,III
42,TIPAZA,1398 - CHERCHEL,III
42,TIPAZA,1399 - DAMOUS,III
42,TIPAZA,1400 - DOUAOUDA,III
42,TIPAZA,1401 - FOUKA,III
42,TIPAZA,1402 - GOURAYA,III
42,TIPAZA,1403 - HADJERET ENNOUS,III
42,TIPAZA,1404 - HADJOUT,III
42,TIPAZA,1405 - HATTATBA,III
42,TIPAZA,1407 - KOLEA,III
42,TIPAZA,1408 - LARHAT,III
42,TIPAZA,1409 - MENACEUR,III
42,TIPAZA,1410 - MESSELMOUN,III
42,TIPAZA,1411 - MEURAD,III
42,TIPAZA,1412 - NADOR,III
42,TIPAZA,1414 - SIDI GHILES,III
42,TIPAZA,1415 - SIDI RACHED,III
42,TIPAZA,1417 - TIPAZA,III
42,TIPAZA,1578 - CHAIBA,III
42,TIPAZA,1604 - SIDI SLIMANE,III
42,TIPAZA,167 - SIDI AMER,III
42,TIPAZA,397 - AGHBALOU,III
42,TIPAZA,BENI MILEUK,III
42,TIPAZA,KHEMISTI,III
43,MILA,870 - AHMED RACHDI,IIa
43,MILA,872 - AIN MELLOUK,IIa
43,MILA,873 - AIN TINE,IIa
43,MILA,874 - AMIRA ARRES,IIa
43,MILA,875 - BENYAHIA ABDERRAHMANE,IIa
43,MILA,876 - BOUHATEM,IIa
43,MILA,877 - CHELGHOUM LAID,IIa
43,MILA,879 - DERRADJI BOUSSELAH,IIa
43,MILA,880 - EL AYADI BARBES,IIa
43,MILA,881 - EL MCHIRA,IIa
43,MILA,882 - FERDJIOUA,IIa
43,MILA,883 - GRAREM GOUGA,IIa
43,MILA,884 - HAMALA,IIa
43,MILA,885 - MILA,IIa
43,MILA,886 - MINAR ZARZA,IIa
43,MILA,887 - OUED ATHMANIA,IIa
43,MILA,888 - OUED ENDJA,IIa
43,MILA,889 - OUED SEGUEN,IIa
43,MILA,890 - OULED KHELLOUF,IIa
43,MILA,891 - ROUACHED,IIa
43,MILA,892 - SIDI KHELIFA,IIa
43,MILA,893 - SIDI MEROUANE,IIa
43,MILA,894 - TADJENANET,IIa
43,MILA,895 - TASSADANE HADDADA,IIa
43,MILA,896 - TASSALA LEMTAI,IIa
43,MILA,897 - TELAGHMA,IIa
43,MILA,898 - TERRAI BAINEM,IIa
43,MILA,899 - TIBERGUENT,IIa
43,MILA,901 - ZEGHAIA,IIa
43,MILA,AIN BEIDA HARRICHE,IIa
43,MILA,CHIGARA,IIa
43,MILA,YAHIA BENIGUECHA,IIa
44,AIN DEFLA,1134 - AIN OULMANE,IIa
44,AIN DEFLA,30 - AIN BOUYAHIA,III
44,AIN DEFLA,30 - AIN BOUYAHIA,IIa
44,AIN DEFLA,33 - AIN TORKI,IIa
44,AIN DEFLA,33 - AIN TORKI,IIb
44,AIN DEFLA,34 - AIN-DEFLA,IIa
44,AIN DEFLA,34 - AIN-DEFLA,IIb
44,AIN DEFLA,35 - ARIB,IIa
44,AIN DEFLA,35 - ARIB,IIb
44,AIN DEFLA,357 - OUED DJER,IIa
44,AIN DEFLA,37 - BATHIA,IIa
44,AIN DEFLA,377 - EL MAIN,IIa
44,AIN DEFLA,38 - BELAAS,IIa
44,AIN DEFLA,41 - BORDJ EMIR KHALED,IIa
44,AIN DEFLA,42 - BOUMEDFAA,IIa
44,AIN DEFLA,42 - BOUMEDFAA,IIb
44,AIN DEFLA,43 - BOURACHED,IIa
44,AIN DEFLA,43 - BOURACHED,IIb
44,AIN DEFLA,44 - DJELIDA,IIa
44,AIN DEFLA,45 - DJEMAA OULED CHEIKH,IIa
44,AIN DEFLA,46 - DJENDEL,IIa
44,AIN DEFLA,47 - EL ABBADIA,III
44,AIN DEFLA,47 - EL ABBADIA,IIa
44,AIN DEFLA,48 - EL AMRA,IIa
44,AIN DEFLA,48 - EL AMRA,IIb
44,AIN DEFLA,49 - EL ATTAF,III
44,AIN DEFLA,49 - EL ATTAF,IIa
44,AIN DEFLA,53 - HAMMAM RIGHA,IIa
44,AIN DEFLA,53 - HAMMAM RIGHA,IIb
44,AIN DEFLA,54 - KHEMIS MILIANA,IIa
44,AIN DEFLA,55 - MEKHATRIA,IIa
44,AIN DEFLA,55 - MEKHATRIA,IIb
44,AIN DEFLA,56 - MILIANA,IIa
44,AIN DEFLA,56 - MILIANA,IIb
44,AIN DEFLA,59 - ROUINA,IIa
44,AIN DEFLA,59 - ROUINA,IIb
44,AIN DEFLA,61 - TACHTA ZEGARRA,III
44,AIN DEFLA,61 - TACHTA ZEGARRA,IIa
44,AIN DEFLA,63 - TIBERKANINE,IIa
44,AIN DEFLA,63 - TIBERKANINE,IIb
44,AIN DEFLA,64 - ZEDDINE,IIa
44,AIN DEFLA,64 - ZEDDINE,IIb
44,AIN DEFLA,81 - HASSASNA,IIa
44,AIN DEFLA,861 - SIDI ZAHAR,IIa
44,AIN DEFLA,AIN-BENIAN,IIa
44,AIN DEFLA,AIN-BENIAN,IIb
44,AIN DEFLA,AIN-LECHIAKH,IIa
44,AIN DEFLA,BEN ALLAL,IIa
44,AIN DEFLA,BEN ALLAL,IIb
44,AIN DEFLA,BIR-OULD-KHELIFA,IIa
44,AIN DEFLA,BIRBOUCHE,IIa
44,AIN DEFLA,HOCEINIA,IIa
44,AIN DEFLA,HOCEINIA,IIb
44,AIN DEFLA,OUED CHORFA,IIa
44,AIN DEFLA,TARIK-IBN-ZIAD,IIa
45,NAAMA,228 - TKOUT,I
45,NAAMA,339 - BEN KHELIL,I
45,NAAMA,982 - AIN SEFRA,I
45,NAAMA,987 - MECHRIA,I
45,NAAMA,ASLA,I
45,NAAMA,DJENIENNE BOUREZG,I
45,NAAMA,EL BIODH,I
45,NAAMA,KASDIR,I
45,NAAMA,MAKMEN BEN AMAR,I
45,NAAMA,MOGHRAR,I
45,NAAMA,NAAMA,I
45,NAAMA,SFISSIFA,I
46,AIN TEMOUCHENT,1068 - OULED HAMLA,IIa
46,AIN TEMOUCHENT,1303 - TAOURA,IIa
46,AIN TEMOUCHENT,1415 - SIDI RACHED,IIa
46,AIN TEMOUCHENT,66 - AIN EL ARBAA,IIa
46,AIN TEMOUCHENT,69 - AIN-TEMOUCHENT,IIa
46,AIN TEMOUCHENT,698 - EMIR ABDELKADER,IIa
46,AIN TEMOUCHENT,70 - BENI SAF,IIa
46,AIN TEMOUCHENT,714 - AIN TOUILA,IIa
46,AIN TEMOUCHENT,76 - EL AMRIA,IIa
46,AIN TEMOUCHENT,78 - EL MALAH,IIa
46,AIN TEMOUCHENT,80 - HAMMAM BOUHADJAR,IIa
46,AIN TEMOUCHENT,81 - HASSASNA,IIa
46,AIN TEMOUCHENT,925 - SIDI ALI,IIa
46,AIN TEMOUCHENT,AGHLAL,IIa
46,AIN TEMOUCHENT,AIN KIHAL,IIa
46,AIN TEMOUCHENT,AOUBELLIL,IIa
46,AIN TEMOUCHENT,BOUZEDJAR,IIa
46,AIN TEMOUCHENT,CHAABAT EL HAM,IIa
46,AIN TEMOUCHENT,CHENTOUF,IIa
46,AIN TEMOUCHENT,EL MESSAID,IIa
46,AIN TEMOUCHENT,HASSI EL GHELLA,IIa
46,AIN TEMOUCHENT,OUED BERKECHE,IIa
46,AIN TEMOUCHENT,OUED SEBBAH,IIa
46,AIN TEMOUCHENT,OULED BOUDJEMAA,IIa
46,AIN TEMOUCHENT,OULHACA EL GHERABA,IIa
46,AIN TEMOUCHENT,SIDI BEN ADDA,IIa
46,AIN TEMOUCHENT,SIDI BOUMEDIENE,IIa
46,AIN TEMOUCHENT,TERGA,IIa
47,GHARDAIA,1468 - BOUNOUH,0
47,GHARDAIA,384 - MANSOURA,0
47,GHARDAIA,632 - BERRIANE,0
47,GHARDAIA,635 - EL ATTEUF,0
47,GHARDAIA,638 - GHARDAIA,0
47,GHARDAIA,642 - METLILI,0
47,GHARDAIA,DHAYET BENDHAHOUA,0
47,GHARDAIA,EL GUERRARA,0
47,GHARDAIA,SEBSEB,0
47,GHARDAIA,ZELFANA,0
48,RELIZANE,1082 - DJIDIOUIA,IIa
48,RELIZANE,1082 - DJIDIOUIA,IIb
48,RELIZANE,1099 - OUED RHIOU,IIa
48,RELIZANE,1099 - OUED RHIOU,IIb
48,RELIZANE,1103 - RELIZANE,IIa
48,RELIZANE,1104 - SIDI KHETTAB,IIa
48,RELIZANE,1431 - OULED BESSEM,IIa
48,RELIZANE,366 - BENDAOUD,IIa
48,RELIZANE,433 - OULED RACHED,IIa
48,RELIZANE,473 - ZEMMOURI,IIa
48,RELIZANE,588 - HAMRAIA,IIa
48,RELIZANE,588 - HAMRAIA,IIb
48,RELIZANE,800 - SIDI KADA,IIa
48,RELIZANE,997 - AIN TURK,IIa
48,RELIZANE,AIN RAHMA,IIa
48,RELIZANE,AMMI MOUSSA,IIa
48,RELIZANE,BELAASSEL BOUZAGZA,IIa
48,RELIZANE,BENI DERGOUN,IIa
48,RELIZANE,BENI ZENTIS,IIa
48,RELIZANE,BENI ZENTIS,IIb
48,RELIZANE,DAR BEN ABDELAH,IIa
48,RELIZANE,EL H'MADNA,IIa
48,RELIZANE,EL HASSI,IIa
48,RELIZANE,EL OULDJA,IIa
48,RELIZANE,EL-GUETTAR,III
48,RELIZANE,EL-GUETTAR,IIa
48,RELIZANE,EL-MATMAR,IIa
48,RELIZANE,HAD ECHKALLA,IIa
48,RELIZANE,KALAA,IIa
48,RELIZANE,LAHLEF,IIa
48,RELIZANE,MAZOUNA,III
48,RELIZANE,MAZOUNA,IIa
48,RELIZANE,MEDIOUNA,III
48,RELIZANE,MEDIOUNA,IIa
48,RELIZANE,MENDES,IIa
48,RELIZANE,MERDJA SIDI ABED,IIa
48,RELIZANE,MERDJA SIDI ABED,IIb
48,RELIZANE,OUARIZANE,IIa
48,RELIZANE,OUED EL DJEMAA,IIa
48,RELIZANE,OULED SIDI MIHOUB,IIa
48,RELIZANE,RAMKA,IIa
48,RELIZANE,SIDI LAZREG,IIa
48,RELIZANE,SIDI M'HAMED BENALI,III
48,RELIZANE,SIDI M'HAMED BENALI,IIa
48,RELIZANE,SIDI M'HAMED BENAOUDA,IIa
48,RELIZANE,SOUK EL HAD,IIa
48,RELIZANE,YELLEL,IIa
